Il segnale raffigurato preannuncia un tratto di strada sul quale l'aderenza del veicolo può diminuire,V
"Il segnale raffigurato richiede di procedere con cautela in presenza di pedoni, anche se si trovano fuori dalla carreggiata",V
Il segnale raffigurato preannuncia la presenza di pietrisco che può essere scagliato a distanza al passaggio del veicolo,V
"Il segnale raffigurato richiede di moderare la velocità, incrociando un altro veicolo",V
In presenza del segnale raffigurato è opportuno mantenere una distanza maggiore dal veicolo che precede,V
Il segnale raffigurato preannuncia il pericolo di trovare pietrisco sulla pavimentazione stradale,V
In presenza del segnale raffigurato occorre considerare il pericolo di sbandamento o di slittamento,V
"Il segnale raffigurato, se a fondo giallo, è posto in presenza di cantieri stradali",V
Il segnale raffigurato consiglia di accelerare per aumentare l'aderenza del veicolo sull'asfalto,F
Il segnale raffigurato è un segnale di prescrizione,F
Il segnale raffigurato preannuncia un tratto di strada soggetto a frana,F
"Il segnale raffigurato, se a fondo giallo, preannuncia un tratto di strada non percorribile per la presenza di cantieri stradali",F
Il segnale raffigurato preannuncia la presenza di banchine cedevoli,F
Il segnale raffigurato preannuncia un tratto di strada ove esiste il pericolo di caduta di massi,F
Il segnale raffigurato preannuncia l'obbligo di montare le catene da neve,F
Il segnale raffigurato preannuncia il pericolo di caduta di massi,V
Il segnale raffigurato preannuncia un tratto di strada ove esiste il pericolo di presenza di pietre sulla carreggiata,V
Il segnale raffigurato preannuncia il pericolo di caduta di pietre da sinistra con conseguente loro presenza sulla carreggiata,V
In presenza del segnale raffigurato è opportuno moderare la velocità per evitare di urtare eventuali massi caduti sulla carreggiata,V
In presenza del segnale raffigurato è consigliabile evitare lunghe soste nel tratto di strada interessato dal pericolo,V
Il segnale raffigurato preannuncia un tratto di strada con cantieri stradali,F
In presenza del segnale raffigurato è opportuno suonare con insistenza,F
Il segnale raffigurato preannuncia un tratto di strada in cattivo stato o con pavimentazione irregolare,F
Il segnale raffigurato preannuncia un tratto di strada deformata,F
Il segnale raffigurato preannuncia un tratto di strada in cui è vietato il sorpasso,F
Il segnale raffigurato preannuncia il pericolo di caduta di massi da destra,V
Il segnale raffigurato preannuncia un tratto di strada ove esiste il pericolo di presenza di pietre sulla carreggiata,V
Il segnale raffigurato preannuncia il pericolo di caduta di pietre dalla parete rocciosa,V
In presenza del segnale raffigurato è opportuno moderare la velocità per evitare di urtare eventuali massi caduti sulla carreggiata,V
In presenza del segnale raffigurato bisogna far attenzione a possibili brusche frenate da parte dei veicoli che precedono,V
Il segnale raffigurato preannuncia un tratto di strada sdrucciolevole,F
Il segnale raffigurato preannuncia una strettoia a destra,F
Il segnale raffigurato preannuncia un tratto di strada non asfaltato,F
Il segnale raffigurato preannuncia banchine cedevoli,F
Il segnale raffigurato preannuncia un tratto di strada dove non si può circolare ad oltre 30 km/h,F
Il segnale raffigurato preannuncia possibili grandinate,F
Il segnale raffigurato preannuncia un semaforo,V
Il segnale raffigurato è un segnale di pericolo,V
"Nel segnale raffigurato, il disco giallo può essere sostituito da una luce gialla lampeggiante",V
In presenza del segnale raffigurato bisogna moderare la velocità per potersi all'occorrenza fermare,V
Il segnale raffigurato è a fondo giallo se posto prima di un cantiere stradale,V
Il segnale raffigurato preannuncia un semaforo con disposizione delle luci in verticale,V
Il segnale raffigurato è obbligatorio sulle strade extraurbane,V
Sulle strade extraurbane il segnale è sempre obbligatorio,V
Il segnale raffigurato può avere il disco rosso sostituito da una luce rossa lampeggiante,F
Il segnale raffigurato preannuncia un attraversamento ferroviario senza barriere,F
Il segnale raffigurato può preannunciare un passaggio a livello con semibarriere,F
Il segnale raffigurato preannuncia un senso unico alternato,F
Il segnale raffigurato preannuncia la presenza di un ponte mobile,F
Il segnale raffigurato può avere al centro una luce gialla fissa,F
Il segnale raffigurato preannuncia la possibilità di un improvviso abbagliamento dovuto ad aeroplani a bassa quota,V
Il segnale raffigurato preannuncia la possibilità di un improvviso e forte rumore dovuto ad aeroplani a bassa quota,V
Il segnale raffigurato è posto nelle vicinanze di aeroporti,V
Il segnale raffigurato è posto nelle vicinanze di piste per l'atterraggio ed il decollo di aeroplani,V
Il segnale raffigurato è posto in zone dove può avvenire il volo a bassa quota di aeroplani,V
Il segnale raffigurato preannuncia una località di volo a vela,F
Il segnale raffigurato preannuncia una zona riservata ai veicoli dell'aeronautica militare,F
Il segnale raffigurato preannuncia un bivio per l'aeroporto,F
Il segnale raffigurato vieta l'accesso agli aeroporti,F
Il segnale raffigurato preannuncia una corsia riservata per l'ingresso in aeroporto,F
Il segnale raffigurato presegnala un tratto di strada soggetto a forti raffiche di vento laterale,V
Il segnale raffigurato preannuncia la possibilità di forti raffiche di vento laterale all'uscita da una galleria,V
Il segnale raffigurato preannuncia la presenza di un viadotto esposto ad improvvise raffiche di vento laterale,V
Il segnale raffigurato preannuncia zone soggette a forti ed improvvise raffiche di vento laterale,V
Il segnale raffigurato preannuncia un pericolo che è maggiore per i veicoli telonati o furgonati,V
Il segnale raffigurato preannuncia di procedere con prudenza tenendo saldamente il volante,V
"Il segnale raffigurato preannuncia un pericolo che, in caso di forte vento laterale, è maggiore per i veicoli che trainano rimorchi",V
"Il segnale raffigurato preannuncia, in caso di forte vento laterale, un pericolo che è maggiore per i veicoli a due ruote",V
"Il segnale raffigurato preannuncia, in caso di forte vento laterale, un pericolo che è maggiore per i veicoli che trainano caravan",V
"Il segnale raffigurato richiede, in caso di forte vento laterale, di procedere con prudenza tenendo il volante con una presa più sicura",V
"Il segnale raffigurato preannuncia, in caso di forte vento laterale, la necessità per i veicoli telonati di rallentare e all'occorrenza di fermarsi",V
"Il segnale raffigurato preannuncia, in caso di forte vento laterale, possibili sbandamenti dei veicoli provenienti dal senso opposto",V
"Il segnale raffigurato preannuncia, in caso di forte vento laterale, un pericolo che aumenta all'aumentare della superficie laterale del veicolo",V
Il segnale raffigurato preannuncia la presenza di aeroplani a bassa quota,F
Il segnale raffigurato preannuncia un tratto di strada vicino ad un aeroporto,F
Il segnale raffigurato preannuncia la presenza di un campo d'aviazione,F
Il segnale raffigurato indica da quale direzione proviene il vento,F
"Il segnale raffigurato preannuncia la presenza, nelle vicinanze, di un parco giochi",F
Il segnale raffigurato preannuncia la presenza di capannoni industriali nelle vicinanze,F
"Il segnale raffigurato preannuncia, in caso di forte vento laterale, un pericolo maggiore all'entrata delle gallerie per i veicoli stretti e alti",F
"Il segnale raffigurato preannuncia una zona dove, in caso di forte vento laterale, i veicoli con rimorchio hanno maggiore tenuta di strada",F
"Il segnale raffigurato preannuncia una zona dove, in caso di forte vento laterale, i veicoli scarichi o leggeri hanno maggiore tenuta di strada",F
"Il segnale raffigurato preannuncia, in caso di forte vento laterale, un pericolo che è minore per i veicoli con carichi voluminosi sopra il tetto",F
"Il segnale raffigurato, in caso di forte vento laterale, consente di sorpassare riducendo la distanza laterale dal veicolo che si sta superando",F
Il segnale raffigurato preannuncia l'ingresso in galleria,F
Il segnale raffigurato preannuncia la possibile presenza di ghiaccio sulla strada,F
Il segnale raffigurato preannuncia l'attraversamento di una zona soggetta al pericolo d'incendio,V
Il segnale raffigurato preannuncia la vicinanza di zone ad alto rischio d'incendio,V
Il segnale raffigurato indica che ci si sta avvicinando ad un bosco facilmente infiammabile,V
Il segnale raffigurato preannuncia zone laterali alla strada che sono ad alto rischio d'incendio,V
Il segnale raffigurato è integrato dal pannello che indica la lunghezza del tratto di strada interessato,V
"In presenza del segnale se il conducente o gli eventuali passeggeri non rispettano il divieto di gettare sigarette accese dal finestrino, può verificarsi un incendio",V
Il segnale raffigurato preannuncia l'attraversamento di una zona soggetta al pericolo di esplosioni,F
"Il segnale raffigurato preannuncia un tratto di strada fiancheggiato da cave di pietra, con pericolo di esplosioni",F
Il segnale raffigurato vieta il transito ai veicoli che trasportano esplosivi,F
Il segnale raffigurato vieta il transito ai veicoli che trasportano prodotti facilmente infiammabili,F
Il segnale raffigurato vieta il transito ai veicoli che trasportano liquidi infiammabili,F
Il segnale raffigurato preannuncia la possibilità di forte vento laterale,F
Il segnale raffigurato preannuncia un incrocio di due o più strade extraurbane regolato con circolazione rotatoria,V
Il segnale raffigurato preannuncia un incrocio di più strade regolato con circolazione nel senso indicato dalle frecce,V
Il segnale raffigurato può essere usato anche nei centri abitati,V
Il segnale raffigurato vieta la svolta a destra al primo incrocio,F
"Il segnale raffigurato preannuncia una strada senza uscita, per cui bisogna tornare indietro",F
Il segnale raffigurato preannuncia una svolta a sinistra obbligatoria,F
Il segnale raffigurato preannuncia un pericolo diverso da quelli per cui sono previsti specifici segnali,V
Il segnale raffigurato preannuncia che bisogna usare prudenza perché è vicino un pericolo,V
"Il segnale (A), integrato con il pannello (B), preannuncia la possibilità di formazione del ghiaccio",V
Il segnale raffigurato può essere usato senza pannelli integrativi per indicare un pericolo generico in caso di emergenza,V
"Il segnale (A), integrato con il pannello (B), preannuncia la presenza di binari di manovra in corrispondenza di stabilimenti industriali",V
"Il segnale (A), integrato con il pannello (B), preannuncia la possibile presenza di macchine sgombraneve al lavoro sulla strada",V
Il segnale raffigurato preannuncia un tratto di strada in cattivo stato o con pavimentazione irregolare,F
Il segnale raffigurato preannuncia che bisogna proseguire diritto,F
Il segnale raffigurato preannuncia una salita ripida,F
"Il segnale (A), integrato con il pannello (B), preannuncia un passaggio a livello senza barriere",F
"Il segnale (A), integrato con il pannello (B), preannuncia la presenza di veicoli militari in manovra",F
Il segnale raffigurato preannuncia un tratto di strada con banchina cedevole,V
Il segnale raffigurato preannuncia un tratto di strada con banchina non praticabile,V
Il segnale raffigurato preannuncia un possibile pericolo di caduta nella cunetta laterale alla strada,V
Il segnale raffigurato preannuncia un tratto di strada con banchina pericolosa,V
Il segnale raffigurato è un segnale di pericolo,V
In presenza del segnale raffigurato è consigliabile non avvicinarsi troppo al margine destro della strada,V
Il segnale raffigurato deve essere integrato con il segnale di limite di velocità,F
Il segnale raffigurato è un segnale di indicazione,F
Il segnale raffigurato preannuncia il divieto di continuare a percorrere quella strada,F
Il segnale raffigurato preannuncia una strada dissestata,F
Il segnale raffigurato preannuncia la presenza di pietrisco sulla pavimentazione,F
Il segnale raffigurato preannuncia il pericolo di allagamento della carreggiata,F
"Il segnale raffigurato, preannuncia lo sbocco su un molo",F
Il segnale raffigurato preannuncia un impianto semaforico con disposizione delle luci in orizzontale,V
Il segnale raffigurato è un segnale di pericolo,V
"Nel segnale raffigurato, il disco giallo può essere sostituito da una luce gialla lampeggiante",V
Il segnale raffigurato indica che bisogna moderare la velocità per potersi all'occorrenza fermare,V
"Il segnale raffigurato è, di norma, posto 150 metri prima di un semaforo",V
Il segnale raffigurato indica l'obbligo di arresto ad un posto di blocco stradale istituito dagli organi di polizia,F
Il segnale raffigurato preannuncia la presenza di un ponte mobile,F
Il segnale raffigurato preannuncia l'accesso al pontile d'imbarco di navi traghetto,F
Il segnale raffigurato può avere il disco rosso sostituito da una luce rossa lampeggiante,F
Il segnale raffigurato preannuncia un attraversamento ferroviario senza barriere,F
Il segnale raffigurato preannuncia un passaggio a livello con semibarriere,F
Il segnale raffigurato preannuncia la presenza di corsie reversibili,F
Il segnale raffigurato preannuncia un attraversamento ciclabile,F
Il segnale raffigurato preannuncia la presenza di macchine sgombraneve in azione,F
